Author_id,Name
9885,Stephen Dixon
9886,Marci Mcdonald
9887,Penny Dale
9888,Anabel Kindersley
9889,Barnabas Kindersley
9890,Unicef
9891,Wayne G. Hammond
9892,Christina Scull
9893,Leo Lionni
9894,R. H. W. Dillard
9895,Betty Mindlin
9896,Donald Slatoff
9897,J R R Tolkien
9898,Andrew Boyd
9899,Brian Bond
9900,Owen Beattie
9901,John Geiger
9902,Kelley Armstrong
9903,Time-Life Books
9904,Time Life Books
9905,George Perry
9906,Clive Barda
9907,David Marples
9908,David Wright
9909,Claudia L. Johnson
9910,Mark Waid
9911,Carolina Maria De Jesus
9912,The Main Street Press
9913,Wilhelm K. Grimm
9914,Lore S
9915,Aine O'Connor
9916,Voltaire - Translated By John Butt
9917,Cooper
9918,J.F.
9919,Christoph Göhler
9920,Laura Wilson
9921,Caroline Einhäupl
9922,Paule Constant
9923,Helene Karmasin
9924,Harro Christensen
9925,Walter Allen
9926,Ziauddin Sardar
9927,Bruce Pandolfini
9928,Josephine Saxton
9929,Suzanne Weyn
9930,Allan Zullo
9931,Roy Macgregor
9932,Åke Edwardson
9933,Angelika Kutsch
9934,Amy Hempel
9935,J.D. Mcclatchy
9936,Jed Gillen
9937,S. Robinson
9938,Richard Harrington
9939,Jack Vance
9940,Marcus Cunliffe
9941,William J. Caunitz
9942,Eric Lustbader
9943,Tom Mcgregor
9944,Donald Hall
9945,Fitzgerald
9946,Edward Bloor
9947,Roy Blount
9948,Peter De Seve
9949,Peter De Sève
9950,Michael Curtis Ford
9951,Siegfried Berger
9952,Barbara Freethy
9953,Diana Diamond
9954,Chuck Smith
9955,Chuck
9956,Jr. Smith
9957,Eva Ibbotson
9958,Liselotte Julius
9959,Angelika Naujokat
9960,Kai Meyer
9961,Kensington Ladies' Erotica
9962,Roger Shattuck
9963,Douglas Keith Candland
9964,Mountaineers
9965,Peggy Ferber
9966,Mel Levine
9967,Meir H. Degani
9968,Marty Crisp
9969,David Lubar
9970,Catherine Daly-Weir
9971,Dan Greenburg
9972,Philip K. Howard
9973,Joseph Barbera
9974,Dorit Rabinyan
9975,Daniel Pinkwater
9976,Charles Williams
9977,Lynn Freed
9978,Christopher De Vinck
9979,Jenny Lee
9980,Ruth Nanda Ashen
9981,Ruth N. Anshen
9982,Jim Kokoris
9983,Celia Rivenbark
9984,Connie Briscoe
9985,R. O. Blechman
9986,Abba Eban
9987,Hélène Narbonne
9988,Jacques Martinache
9989,Jesse Duplantis
9990,Mark Chadbourn
9991,Mary Logue
9992,George S. Clason
9993,Michael Laimo
9994,Al Kelly
9995,Tamilee Webb
9996,Lori Seeger
9997,Stephanie Seymour
9998,Larry Waschka
9999,Cynthia Richmond
10000,Robert Parry
10001,Laura Wickenden
10002,Carole Lewis
10003,Mark L. Prophet
10004,Emmet Fox
10005,Stuart Gordon
10006,Cecelia Ahern
10007,Elaine Viets
10008,Peggy Noonan
10009,Matthew Lesko
10010,Mary Ann Martello
10011,C.J. Beck
10012,Thomas Kinkade
10013,Katherine Spencer
10014,Lewis Thomas
10015,Tom Brannon
10016,Barbara Gibson
10017,Lynne Ewing
10018,Patricia Moyes
10019,Diana L.
10020,Alexandra Sellers
10021,Caroline Cross
10022,Stephen R. George
10023,Esther Freisner
10024,Charles L. Grant
10025,Simon &Amp; Schuster
10026,Paul Lopez
10027,Fritz Siebel
10028,Elizabeth Winthrop
10029,Stoddard
10030,Trina Schart Hyman
10031,Bernard Lorthol
10032,Roswitha Quadflieg
10033,Yoshitaka Amano
10034,Kelley Jones
10035,Carly Bishop
10036,Sheila Simonson
10037,Margaret St.George
10038,Jill Bennett
10039,Catherine Gaskin
10040,Susan Mallery
10041,Lord Sudley
10042,Patricia Gardner Evans
10043,K.C. Mckinnon
10044,Beverly Barton
10045,Karen Kendall
10046,Donna Simpson
10047,David Pickering
10048,Gwyneth Jones
10049,Eric H. Warmington
10050,Philip G. Rouse
10051,W. H. D.
10052,Christine Flynn
10053,Connie Flynn
10054,Johanna Reiss
10055,Bill Thomas
10056,Poppy Z. Brite
10057,Joan Walsh Anglund
10058,Assata Shakur
10059,Angela Davis
10060,Philip Norman
10061,James Tate
10062,Caitlin R. Kiernan
10063,Theresa Medeiros
10064,Peter Washington
10065,Michael Heatley
10066,The Beatles
10067,Annie Leibovitz
10068,Elaine Fox
10069,Graham Joyce
10070,Julie Kistler
10071,Metsy Hingle
10072,Jo Ann Vest
10073,Gwynne Forster
10074,Kathleen Korbel
10075,Kim Cates
10076,Kimberly Cates
10077,Duke
10078,Elizabeth Duke
10079,Jessica Steele
10080,Alan Cackett
10081,George Saunders
10082,Eve Gaddy
10083,Patricia Hagan
10084,Michael Heslop
10085,Ron Picarski
10086,Wayne L. Westcott
10087,Mark Williams
10088,Thomas R. Baechle
10089,Richard A. Clarke
10090,Zenna Henderson
10091,Mark Olson
10092,Priscilla Olson
10093,Elizabe
10094,Mariah Stewart
10095,Susan Alcorn
10096,Leonard Sanders
10097,Lois Ehlert
10098,Virginia Euwer Wolff
10099,Andrew Weil M.D.
10100,Jack C. Harris
10101,Gene Biggs
10102,Margo Lundell
10103,Jose Cardona
10104,Walt Disney Productions
10105,Melissa Getzoff
10106,Julie Durrell
10107,Janet Adele Bloss
10108,Henry Fielding
10109,R. P. C. Mutter
10110,Piero Ferrucci
10111,Sascha Dönges
10112,Linda Adams
10113,Elinor Lenz
10114,Peter Irons
10115,Ethan Canin
10116,Pierre Laurendeau
10117,Jean-Joseph Julaud
10118,Hervé Bazin
10119,Gilbert Pestureau
10120,Jean-Pierre Renard
10121,H. G. (Herbert George) Wells
10122,Herbert George Wells
10123,Armand Pierhal
10124,Hugo
10125,Francis Ledoux
10126,Herve Bazin
10127,Beaumarchais
10128,Pierre Augustin Caron De Beaumarchais
10129,Jean Markale
10130,Sara Craven
10131,Leigh Michaels
10132,Darcy
10133,Raye Morgan
10134,Grace Green
10135,Jerry Murray
10136,Jacqueline Diamond
10137,Lucy Gordon
10138,Magda Bogin
10139,Virginia Hamilton
10140,Eros Keith
10141,Franz Rottensteiner
10142,Editor-Peace Corps
10143,M. I. Finley
10144,Rex Warner
10145,David Helvarg
10146,Tessa Duder
10147,Erika Friedl
10148,Andrew Louth
10149,Maxwell Staniforth
10150,Elizabeth L. Post
10151,Michele B. Slung
10152,Patrick Galvin
10153,Paul Bacon
10154,Cheryle B. Torsney
10155,Eilis Dillon
10156,Gelsey Kirkland
10157,Fred Rogers
10158,Nina Bawden
10159,Johanna Westerman
10160,James D. Houston
10161,Jeanne Wakatsuki
10162,Hans Urs Von Balthasar
10163,Graham Harrison
10164,Eugene H. Peterson
10165,Ed Kramer
10166,Steve Brust
10167,Clive
10168,Martin Seymour-Smith
10169,Martin Seymour-
10170,Marvel Books
10171,Chris Claremont
10172,Jean M Auel
10173,James M. Wall
10174,Charles E. Rosenberg
10175,Daniella Gioseffi
10176,Kathe Kollwitz
10177,Robert Waterman
10178,Amy Macdonald
10179,Sarah Fox-Davies
10180,Jeanne Willis
10181,Mary Rees
10182,Heather Amery
10183,Diana Hendry
10184,Jane Chapman
10185,Inga Moore
10186,Rev. W. Awdry
10187,Libby Butterworth
10188,Siobhan Dodds
10189,Jan Mark
10190,Helen Oxenbury
10191,Emma Chichester Clark
10192,Sally Hunter
10193,Maggie Kneen
10194,Eric Hill
10195,Jean Cocteau
10196,Jonathan Coe
10197,Len Wein
10198,Bruce Jones
10199,Eugène Ionesco
10200,Loana Petrucciani
10201,Rachel Seiffert
10202,Laurent Vicomte
10203,Pierre Makyo
10204,Marie-Raymond Farré
10205,Michael Bond
10206,Maurice Hindle
10207,Christop
10208,Eiji Yoshikawa
10209,Emmanuel Carrère
10210,Pierre Bayard
10211,Riyoko Ikeda
10212,Gabrielle Chamarat
10213,François Lelord
10214,Alain Domérieux
10215,M. Stephen Lukac
10216,Swami Prabhavanada
10217,Shaun Gayle
10218,Élisabeth Gille
10219,Elizabeth Knox
10220,Blanche D'Alpuget
10221,Steven Pacey
10222,Gordon Hutner
10223,John Banville
10224,Gillian Rubinstein
10225,Lee Striker
10226,Bob Smith
10227,Mccullough Colleen
10228,Peter James
10229,Stuart Atkinson
10230,Gary Bines
10231,Ian Jackson
10232,Anita Roddick
10233,Blake Morrison
10234,Frances Coady
10235,Takashi Matsuoka
10236,David Zindell
10237,M. Oliver
10238,Caroline Hamilton
10239,Stephen Lawhead
10240,James Mckean
10241,J. G. Ballard
10242,Clea Koff
10243,Maggie Alderson
10244,Pat Cadigan
10245,Christy Campbell
10246,James Runcie
10247,Mark Burnell
10248,Patrick White
10249,Liza Dalby
10250,Ruth Park
10251,David Reynolds
10252,Philip Casey
10253,Luiz Alfredo Garcia-Roza
10254,Liu Hong
10255,Nicole Mones
10256,Thomas Merton
10257,Peter Hill
10258,Adrienne Jansen
10259,Joe Simpson
10260,Rande Brown
10261,Marcos Mcpeek Villatoro
10262,Katherine Hall Page
10263,Tom Park
10264,James Gleick
10265,Michael Mccall
10266,Ellen Ullman
10267,Joann Scheck
10268,Michael Nouri
10269,Jordan S.; Gordon
10270,Gary Rubin
10271,Nancy Reagan
10272,Ronald Reagan
10273,Philip J. Davis
10274,Shelly Christiansen
10275,Robin Heath
10276,Alisa; Harrar
10277,Sari Bauman
10278,Claude Mckay
10279,Ararat Iyob
10280,Judith W. Steinbergh
10281,Cary Wolinsky
10282,Christmas Humphreys
10283,Carroll O'Connor
10284,Marjorie Holmes
10285,Doris Pozzi
10286,Jeff Friedman
10287,Helen Steiner Rice
10288,Carol Guess
10289,Annie Ernaux
10290,Robert Fitzgerald
10291,Irving Stone
10292,Nicole Burnham
10293,Loree Lough
10294,Crystal Green
10295,Ellen James
10296,Julie Leto
10297,Joleen Daniels
10298,Jeane Renick
10299,Peg Sutherland
10300,Jeff Mariotte
10301,Pam Binder
10302,Anne Kelleher
10303,Elizabeth Massie
10304,Elizabeth Thornton
10305,Christina Kingston
10306,Cindy Harris
10307,Harbison
10308,Kenneth C. Flint
10309,Jan Mckee
10310,Catherine Hart
10311,Diane Tidd
10312,Peggy Bechko
10313,Jessica Hall
10314,Joanne Bremer
10315,Lindsay Longford
10316,Patti Berg
10317,Harrison Evans Salisbury
10318,Judy Gill
10319,Carolyn Greene
10320,Anne Mather
10321,Neesa Hart
10322,Kay Thorpe
10323,Kimberly Raye
10324,June Strong
10325,Selma Eichler
10326,Debra Webb
10327,Joy Reed
10328,Shirl Henke
10329,Harper Allen
10330,Charlotte Maclay
10331,Bruce D. Arthurs
10332,Donna Schaff
10333,Karl Marx
10334,Friedrich Engels
10335,ダン・デプロスペロ
10336,ジャッキー・デプロスペロ
10337,Griffin Publishing
10338,Klutz Press
10339,John Taylor Gatto
10340,Melissa Müller
10341,Melissa Muller
10342,Robert Kimber
10343,Rita K
10344,Jea Yu
10345,Professor Peter Singer
10346,David Ogilvy
10347,Joy Behar
10348,Lydia Davis
10349,Mark C. Baker
10350,Paul Fussell
10351,Steven B. Sample
10352,John Bruer
10353,Geoffrey Nunberg
10354,George L. Grice
10355,John F. Skinner
10356,Judith S. Wallerstein
10357,Sandra Blakeslee
10358,Christopher Bates
10359,Kenneth Koch
10360,Kate Farrell
10361,Robert Bolton
10362,Siobhan Adcock
10363,Robert Storey
10364,Herb Goldberg
10365,Tuiavii
10366,Peter C. Cavelti
10367,Erich Scheurmann
10368,Roger Love
10369,Donna Frazier
10370,Lars-Gunnar Andersson
10371,Peter Trudgill
10372,Laurie Bauer
10373,Nigel Warburton
10374,Jason Wood
10375,S. Cannavo
10376,Jonathan Glover
10377,Kenneth Wilkinson
10378,Richard Ford
10379,Kenneth Cushner
10380,Richard W. Brislin
10381,Marti Olsen Laney Psy.D.
10382,Aaron Asher
10383,Daniel L. Schacter
10384,Jean Aitchison
10385,John Berger
10386,Robert B. Heilman
10387,Jean Kilbourne
10388,Louise Desalvo
10389,Ed Zotti
10390,Eric Maisel
10391,Charles Wheelan
10392,Robert Wright
10393,Ken Foster
10394,Herbert R. Kohl
10395,Erving Goffman
10396,John Caples
10397,Fred E. Hahn
10398,Richard Appignanesi
10399,Ralph Edney
10400,Jimmie Hill
10401,Gary A Davis
10402,Robert Fisher
10403,Richard W. Paul
10404,Linda Elder
10405,Richard Baudians
10406,Kathlyn Gay
10407,Cecil Adams
10408,Michael Swan
10409,Catherine Walter
10410,Carl R. Rogers
10411,H. Jerome Freiberg
10412,Jon Chandler
10413,Stuart Timmons
10414,Sherrie Krantz
10415,Matt Briggs
10416,Jack Handey
10417,Robert Schnelle
10418,Sappho
10419,Paul Roche
10420,David Schiller
10421,Eric Schiller
10422,G. K Kasparov
10423,Luke David
10424,John Kurtz
10425,Sandrina Kurtz
10426,David Milgrim
10427,Lisa Mccourt
10428,Cyd Moore
10429,Nina Barbaresi
10430,Darren Mcgavin
10431,Lee Madigan
10432,Nancy C. Gamble
10433,Leslie Colvin
10434,Emma Speare
10435,American Heart Association
10436,Pam England
10437,Rob Horowitz
10438,Becky A. Bailey
10439,Richard H. Pitcairn D.V.M.
10440,Susan Hubble Pitcairn
10441,Marshall H. Klaus
10442,Elaine Martin
10443,Randall Neustaedter
10444,Deborah Taylor-Hough
10445,Susan Osborn
10446,Alison Mack
10447,Diana West
10448,Tracy Fitzsimmons
10449,Pamela Liflander
10450,James Eade
10451,David Hooper
10452,Kenneth Whyld
10453,Mary Theola
10454,Mary
10455,J. Verleye
10456,Christina M. Anello
10457,J. E. Lohr
10458,Ray Hansen
10459,Jack Moore
10460,Penny Gentieu
10461,Norma J. Bumgarner
10462,Diane Bengson
10463,Antonia Barber
10464,P.J. Lynch
10465,Toni Weschler
10466,Janet Zand
10467,Rachel Walton
10468,Mayo Clinic
10469,Peggy O'Mara
10470,Jacqueline Roge
10471,Jim Talbot
10472,Bill Adler  Jr.
10473,Peni R. Griffin
10474,Lucasfilm Ltd.
10475,Full Cast
10476,Brett Butler
10477,Michael P. Kube-Mcdowell
10478,Mike Mcquay
10479,Annette Funicello
10480,Patricia Romanowski
10481,Tui Sutherland
10482,Nancy Harrison
10483,John Tobler
10484,Jimmy Guterman
10485,Owen O'Donnell
10486,John Madden
10487,Albert Goldman
10488,Bob Nelson
10489,Peter Economy
10490,James Axler
10491,L. Frank Baum
10492,Robert Arthur
10493,Don Pendelton
10494,Don Pendleton
10495,Richard Sapir
10496,Robert Cormier
10497,Philip Wylie
10498,Edwin Balmer
10499,Peter Mccabe
10500,Kin Platt
10501,Michael Hoeye
10502,Michelle Groce
10503,Laura Duis
10504,Debbi Rawlins
10505,Harold G. Moore
10506,Gabriel King
10507,Mary Frampton
10508,Dave Anderson
10509,Laura Malone Elliott
10510,Terry Lindvall
10511,Liz Carlyle
10512,Keyton Weissinger
10513,Ryan Russell
10514,Ido Dubrawsky
10515,Fx
10516,Joe Grand
10517,Tim Mullen
10518,Malaclypse The Younger
10519,Omar Khayyam Ravenhurst
10520,Elliotte Rusty Harold
10521,W. Scott Means
10522,Matt Childs
10523,Paul Lomax
10524,Ron Petrusha
10525,Tim Bunce
10526,Alligator Descartes
10527,William Olaf Stapledon
10528,Olaf Stapledon
10529,Brad Steiger
10530,Serge Kahili King
10531,Eric A. Meyer
10532,Robert C. Wilson
10533,Patricia Wrede
10534,Pamela Sargent
10535,Jeri Taylor
10536,Weinhaus Evonne
10537,Fernando
10538,Alexei Panshin
10539,Dave Smeds
10540,Hilary Ba
10541,Silverberg
10542,Susan Schwartz
10543,Woody Allen
10544,Will Shetterly
10545,Ken Keyes Jr.
10546,Geoffrey Of Monmouth
10547,A.C. Bhaktivedanta
10548,Robert E. Vardeman
10549,Gar Reeves-Stevens
10550,Patricia Floss
10551,Linda Frankel
10552,Victoria Poyser
10553,Evangeline Walton
10554,Eugene T. Gendlin
10555,Sydney J. Van Scyoc
10556,Lee Correy
10557,Sonni Cooper
10558,Lowell Cauffiel
10559,Alan H. Cohen
10560,James H. Schmitz
10561,Daniel Oran
10562,Neil Mcmahon
10563,Robert W. Finkel
10564,Carol Cirulli Lanham
10565,Richard Platt
10566,Ashley Montagu
10567,Marilyn Levy
10568,Baine Kerr
10569,Ann Louise Gittleman
10570,Christina Scott-Moncrieff
10571,Suzanne Somers
10572,Cynthia Holzapfel
10573,Cynthia Nofziger
10574,Zhi Gang Sha
10575,Debbie Ford
10576,Edita M. Kaye
10577,Gary David Bouton
10578,Barbara Mancuso Bouton
10579,Fritz Leiber
10580,Judy Mazel
10581,Rob Byrnes
10582,Victor Jones
10583,Marc Edmund Jones
10584,Richard Hughes
10585,Chretien (Translated By W. W.Comfort) Detroyes
10586,Gillian E. Hanscombe
10587,Jackie Forster
10588,Ruth Falk
10589,Kathleen Barry
10590,Susan Powter
10591,Merrill F. Elias
10592,Etc.
10593,Russell Allen. Stultz
10594,Lee Salk
10595,Bill Mauldin
10596,June Sochen
10597,Nancy Wainer Cohen
10598,Lois J. Estner
10599,Mcgoldrick Et Al.
10600,Monica Mcgoldrick; Joe Giordano;
10601,William B. Sanders
10602,Shelley Singer
10603,Lynn Witt
10604,Sherry Thomas
10605,Daniel Harris
10606,Richard Kot
10607,Tad Richards
10608,Neale S. Godfrey
10609,James W. Green
10610,Sonia Johnson
10611,Nikolai Tolstoy
10612,Vincent Murano
10613,Robert A. Goldberg
10614,Adrianne Blue
10615,Paul Reidinger
10616,Boris Vallejo
10617,Estaban Maroto
10618,Parke Godwin
10619,William W.Crain
10620,Edwards
10621,Stanley Cohen
10622,Penny Armstrong
10623,Steve Fabian
10624,Mikael Nordfors
10625,Peter Mcwilli
10626,Roger Elwood
10627,Sally Miller Gearhart
10628,Anne. Mccaffrey
10629,M.S. Murdock
10630,Richard Monaco
10631,Harve Bennett
10632,Rowena Morrill
10633,Vonda N. Mcintryre
10634,Phyllis Ann Karr
10635,Patricia Campbell Hearst
10636,Mary Glatzle
10637,Don W. Weber
10638,Charles Bosworth Jr.
10639,Richard Shears
10640,Carol Gino
10641,Elizabeth Morgan
10642,Kevin Mccarthy
10643,David Silva
10644,Pamela Townley
10645,Richard Bowker
10646,Robert S. Blum
10647,L. L. Greene
10648,Andrew M Greeley
10649,Janet Morris
10650,Eileen Lottman
10651,Thomas F. Monteleone
10652,Russ Martin
10653,Donald E. Mcquinn
10654,Tanith Lee (Inner)
10655,Michael Whelan (Cove
10656,David Shobin
10657,M Piercy
10658,Evan H. Rhodes
10659,Bob Randall
10660,Emma Tennant
10661,Random House
10662,Leo Calvin Rosten
10663,Madeena S. Nolan
10664,Andrew Neiderman
10665,Kenneth Klein
10666,Pocket
10667,Rosemary Kirstein
10668,Glen A. Larson
10669,Robert Thurston
10670,Deborah Turner Harris
10671,Roderick; Roderick Macleish Macleish
10672,Rosamond Smith
10673,Francine P. Pascal
10674,Meaney Dee Morrison
10675,Joan Wilder
10676,Shannon Lewis
10677,Robert Littell
10678,G. William Domhoff
10679,Florence Haseltine
10680,Edward O. Wilson
10681,David Payne
10682,Flora Rheta Schreiber
10683,Joyce Armor
10684,Gerald Seymour
10685,Glade Curtis
10686,Katie Tamony
10687,Barbara Canida Md
10688,Anna Lee Waldo
10689,Gene Weingarten
10690,Marc Ian Barasch
10691,Caryle Hirshberg
10692,M.D. Larry Dosse
10693,Nicholas Meyer
10694,Joshua Quittner
10695,Michelle Slatalla
10696,Michael Prescott
10697,David Lindsey
10698,Seth Mcevoy
10699,Ian Caldwell
10700,Dustin Thomason
10701,Meynell
10702,L.A. Graf
10703,Jack Hopkins
10704,Eric Lloyd Wright
10705,Harvey R. Greenberg
10706,Kathleen Tynan
10707,Joanne Greenberg
10708,Eric Frank Russell
10709,Maxine Rose Schur
10710,Nancy Niles
10711,Robert Grace
10712,Polly Athan
10713,Jodi Evert
10714,Jeanne Thieme
10715,Carolyn Meyer
10716,Janie Jasin
10717,Pam Kurtz
10718,Checkerboard Press
10719,Patricia Lee Gauch
10720,Elise Primavera
10721,Anne Mortimer
10722,Susan Meddaugh
10723,Vance H. Trimble
10724,David Gaadt
10725,C. F. Payne
10726,Susan Adler
10727,Hal Clement
10728,Neal Shusterman
10729,Jamie Simons
10730,Robert Rooney
10731,Mortimer J. Adler
10732,Christopher Omartian
10733,Amanda Omart
10734,Gary Jacobsen
10735,Marilyn Brown Oden
10736,Marvin Minsky
10737,Suzanne Jones
10738,Jacki Lyden
10739,Martha Sacks
10740,Jack E. Davis
10741,James Bryan Smith
10742,David Mullins
10743,Brennan Manning
10744,Mark H. Osmun
10745,David Paige
10746,Joe L. Wheeler
10747,B. B. King
10748,David Ritz
10749,Billy Sprague
10750,Marjorie Garber
10751,Ken Stanton
10752,Charles A. Lindbergh
10753,Keith Kay
10754,Donna Erickson
10755,David Larochelle
10756,J.F. Federspiel
10757,Karen Hull
10758,Charles M. Sheldon
10759,Patsy Clairmont
10760,Gwen Ellis
10761,Pat Widmer
10762,Twila Paris
10763,Starla Paris Novak
10764,Jim Cymbala
10765,Dean Merrill
10766,Philip Gonzalez
10767,Leonore Fleischer
10768,Cindy Holby
10769,Adele Griffin
10770,Peter V Orullian
10771,Jim Conway
10772,John Reynolds Gardiner
10773,Greg Hargreaves
10774,Carla Dijs
10775,Jerry Smath
10776,Q. D. Leavis
10777,Charles Swindall
10778,Erich Karkoschka
10779,Paul Robert Walker
10780,Billy Graham
10781,Virginia J. Ruehlmann
10782,Jack Brou
10783,Marti Watson Garlett
10784,Anne Christian Buchanan
10785,Steve Mccurry
10786,Jenny Davidson
10787,Diana Shaw
10788,Earl Mac Rauch
10789,Thomas Lewis
10790,Richard Lannon
10791,Fari Amini
10792,Saul; Saul Bellow Bellow
10793,Rick Foster
10794,Sefra Kobrin Pitzele
10795,Julia Whitty
10796,Robert W. Mcchesney
10797,Richard Emil Braun
10798,Charles D. Hayes
10799,Robert Langbaum
10800,Alvin Kernan
10801,F. James Davis
10802,Lillian B. Rubin
10803,Ruby Cohn
10804,Bapsi Sidhwa
10805,R. W. Scholes
10806,Shashi Tharoor
10807,Edward Kasner
10808,James Roy Newman
10809,Murasaki Shikibu
10810,Kencho Suematsu
10811,Lyanda Lynn Haupt
10812,Alice S. Rossi
10813,John Suiter
10814,Leslie Alan Horvitz
10815,Seppo Ed Farrey
10816,Nancy O'Hara
10817,Sandra Haldeman Martz
10818,Jenny Joseph
10819,Unspecified
10820,Deborah Gray White
10821,David Hunt
10822,Robie Macauley
10823,George Lanning
10824,James Robert Milam
10825,Katherine Ketcham
10826,Rebecca Woolis
10827,Rod Colvin
10828,Vernon E. Johnson
10829,Pierre Laszlo
10830,Mary Beth Mader
10831,Don Marquis
10832,Mary A. Mcdougall
10833,John A.
10834,M.D. Mcdougall
10835,Stephanie Vaughn
10836,Thrity Umrigar
10837,U.S. Department Of Labor
10838,Jennifer Louden
10839,Cynthia Alvarez
10840,Fran Gare
10841,William Wright
10842,Alvin Moscow
10843,Dershowitz
10844,Jose Maria Parramon
10845,Liz Doyle
10846,The Spice Girls
10847,Mary Casanova
10848,Jean-Paul Tibbles
10849,Jon Bellini
10850,William Stadiem
10851,Noel Behn
10852,Anna Akhmatova
10853,Max Hayward
10854,Stanley Kunitz
10855,René Milot
10856,Diane Zak
10857,Jean Wells
10858,Thomas Mcnally
10859,Marilyn Yalom
10860,G. S Graber
10861,Susan Faludi
10862,Victoria Griffin
10863,Langenscheidt Publishers
10864,Jane Addams
10865,Victoria Bissell Brown
10866,M. H. Abrams
10867,Carol Hymowitz
10868,Robert Burns
10869,Mark Antonacci
10870,Ian Jack
10871,Craig Buck
10872,Max I. Dimont
10873,Robin Hemley
10874,Joyce Egginton
10875,Barracl
10876,Geoffrey Barraclough
10877,Times Books
10878,Edgar Johnson
10879,Gerrald M. Knox
10880,The Vanessa-Ann Collection
10881,Joyce Aiken
10882,Heini Gruffudd
10883,Miles Hewstone
10884,Wayne A. Lesko
10885,Wayne Lesko
10886,Edmund J. Bourne
10887,Kyoko Mori
10888,Scott Mcneely
10889,Marcia Yudkin
10890,K. Jerben
10891,O.E. Rolvaag
10892,Lincoln Colcord
10893,Brian Greene
10894,Michael D'Antonio
10895,Bittinger
10896,Beecher
10897,William H. Chafe
10898,A Redemptorist Pastoral Publication
10899,Charlene Altem
10900,Andrew O'Hagan
10901,Alexander Solzhenitsyn
10902,Michael Glenny
10903,Lila Abu-Lughod
10904,Raisa Orlova
10905,Samuel Cioran
10906,George Bull
10907,Pierre Wolff
10908,Ignatius
10909,William
10910,S.J. Reiser
10911,Michael Grant
10912,Bruce Grant
10913,Clark Walter Van Tilburg
10914,Francis Fernandez
10915,Hans Peter Richter
10916,Stanley Thornes
10917,Edward A. Baldwin
10918,Stevie Baldwin
10919,William G. Hynes
10920,John Webster
10921,Fred B. Millett
10922,Sigrid Undset
10923,Charles Archer
10924,Richard P. Mcbrien
10925,John Davies
10926,Ivan Morris
10927,Karen V. Kukil
10928,J. V. Beckett
